dataset_name,image_id,reason
CUTE80,264,illegible
IC15_1811,20,illegible
IC15_1811,39,label_noise
IC15_1811,63,label_noise
IC15_1811,66,label_noise
IC15_1811,196,label_noise
IC15_1811,240,label_noise
IC15_1811,256,label_noise
IC15_1811,266,label_noise
IC15_1811,269,label_noise
IC15_1811,274,label_noise
IC15_1811,280,label_noise
IC15_1811,301,label_noise
IC15_1811,303,label_noise
IC15_1811,321,label_noise
IC15_1811,323,illegible
IC15_1811,349,label_noise
IC15_1811,352,illegible
IC15_1811,373,label_noise
IC15_1811,394,label_noise
IC15_1811,418,illegible
IC15_1811,437,label_noise
IC15_1811,467,label_noise
IC15_1811,470,label_noise
IC15_1811,472,illegible
IC15_1811,532,label_noise
IC15_1811,536,illegible
IC15_1811,565,illegible
IC15_1811,578,label_noise
IC15_1811,621,illegible
IC15_1811,625,label_noise
IC15_1811,638,illegible
IC15_1811,692,label_noise
IC15_1811,695,label_noise
IC15_1811,717,label_noise
IC15_1811,722,label_noise
IC15_1811,727,label_noise
IC15_1811,771,label_noise
IC15_1811,791,illegible
IC15_1811,817,label_noise
IC15_1811,832,illegible
IC15_1811,834,illegible
IC15_1811,844,illegible
IC15_1811,851,illegible
IC15_1811,941,illegible
IC15_1811,944,illegible
IC15_1811,985,illegible
IC15_1811,1028,label_noise
IC15_1811,1032,label_noise
IC15_1811,1050,label_noise
IC15_1811,1051,illegible
IC15_1811,1055,label_noise
IC15_1811,1076,illegible
IC15_1811,1096,label_noise
IC15_1811,1113,label_noise
IC15_1811,1166,illegible
IC15_1811,1227,illegible
IC15_1811,1258,label_noise
IC15_1811,1270,illegible
IC15_1811,1275,label_noise
IC15_1811,1309,illegible
IC15_1811,1363,illegible
IC15_1811,1370,illegible
IC15_1811,1378,illegible
IC15_1811,1384,label_noise
IC15_1811,1417,label_noise
IC15_1811,1441,illegible
IC15_1811,1442,label_noise
IC15_1811,1446,illegible
IC15_1811,1488,label_noise
IC15_1811,1495,illegible
IC15_1811,1498,label_noise
IC15_1811,1500,label_noise
IC15_1811,1531,illegible
IC15_1811,1568,label_noise
IC15_1811,1572,illegible
IC15_1811,1590,illegible
IC15_1811,1591,illegible
IC15_1811,1603,illegible
IC15_1811,1615,illegible
IC15_1811,1619,label_noise
IC15_1811,1652,illegible
IC15_1811,1653,illegible
IC15_1811,1674,illegible
IC15_1811,1688,label_noise
IC15_1811,1747,label_noise
IC15_1811,1750,illegible
IC15_1811,1764,label_noise
IC15_1811,1771,illegible
IC15_1811,1776,label_noise
IIIT5k,695,label_noise
IIIT5k,900,label_noise
IIIT5k,2396,label_noise
SVT,435,illegible
SVT,589,illegible
SVT,612,illegible
SVT,629,illegible
SVTP,61,illegible
SVTP,82,illegible
SVTP,83,illegible
SVTP,85,illegible
SVTP,187,illegible
SVTP,199,illegible
SVTP,254,label_noise
SVTP,333,illegible
SVTP,464,illegible
SVTP,506,illegible
SVTP,556,illegible
